entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
24,4,40114,NSS,NSS,0,NSS,NSS,0,0,0,0
24,4,40115,NSS,NSS,0,NSS,NSS,0,0,0,0
24,4,40116,NSS,NSS,0,NSS,NSS,0,0,0,0
24,4,40117,NSS,NSS,0,NSS,NSS,0,0,0,0
24,4,40118,1,1,0,1,1,0,0,0,0
24,4,40199,,,,,,,,,
24,4,40200,6,5,1,6,5,1,0,0,0
24,4,40201,0,0,0,0,0,0,0,0,0
24,4,40202,0,0,0,0,0,0,0,0,0
24,4,40203,3,2,1,3,2,1,0,0,0
24,4,40204,3,3,0,3,3,0,0,0,0
24,4,40205,0,0,0,0,0,0,0,0,0
24,4,40299,,,,,,,,,
24,4,40300,0,0,0,0,0,0,0,0,0
24,4,40400,0,0,0,0,0,0,0,0,0
24,4,40500,0,0,0,0,0,0,0,0,0
24,4,40501,0,0,0,0,0,0,0,0,0
24,4,40502,0,0,0,0,0,0,0,0,0
24,4,40503,0,0,0,0,0,0,0,0,0
24,4,40599,,,,,,,,,
24,4,40600,0,0,0,0,0,0,0,0,0
24,4,40700,0,0,0,0,0,0,0,0,0
24,4,40800,0,0,0,0,0,0,0,0,0
24,5,50100,0,0,0,0,0,0,0,0,0
24,5,50200,0,0,0,0,0,0,0,0,0
24,5,50300,0,0,0,0,0,0,0,0,0
24,6,60100,0,0,0,0,0,0,0,0,0
24,6,60101,0,0,0,0,0,0,0,0,0
24,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,60103,0,0,0,0,0,0,0,0,0
24,6,60104,0,0,0,0,0,0,0,0,0
24,6,60105,0,0,0,0,0,0,0,0,0
24,6,60106,0,0,0,0,0,0,0,0,0
24,6,60107,0,0,0,0,0,0,0,0,0
24,6,60199,,,,,,,,,
24,6,60200,0,0,0,0,0,0,0,0,0
24,6,60201,0,0,0,0,0,0,0,0,0
24,6,60202,0,0,0,0,0,0,0,0,0
24,6,60203,0,0,0,0,0,0,0,0,0
24,6,60204,0,0,0,0,0,0,0,0,0
24,6,60205,0,0,0,0,0,0,0,0,0
24,6,60299,,,,,,,,,
24,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,60400,0,0,0,0,0,0,0,0,0
24,6,60500,0,0,0,0,0,0,0,0,0
24,6,60600,0,0,0,0,0,0,0,0,0
24,7,70100,0,0,0,0,0,0,0,0,0
24,7,70101,0,0,0,0,0,0,0,0,0
24,7,70102,0,0,0,0,0,0,0,0,0
24,7,70103,0,0,0,0,0,0,0,0,0
24,7,70104,0,0,0,0,0,0,0,0,0
24,7,70105,0,0,0,0,0,0,0,0,0
24,7,70106,0,0,0,0,0,0,0,0,0
24,7,70199,,,,,,,,,
24,7,70200,45,41,4,44,40,4,1,1,0
24,7,70201,0,0,0,0,0,0,0,0,0
24,7,70202,22,20,2,22,20,2,0,0,0
24,7,70203,0,0,0,0,0,0,0,0,0
24,7,70204,14,14,0,13,13,0,1,1,0
24,7,70205,2,1,1,2,1,1,0,0,0
24,7,70206,7,6,1,7,6,1,0,0,0
24,7,70207,0,0,0,0,0,0,0,0,0
24,7,70208,0,0,0,0,0,0,0,0,0
24,7,70299,,,,,,,,,
24,7,70300,0,0,0,0,0,0,0,0,0
24,7,70400,0,0,0,0,0,0,0,0,0
24,7,70500,1,1,0,1,1,0,0,0,0
24,7,70600,49,47,2,48,46,2,1,1,0
24,7,70601,37,35,2,36,34,2,1,1,0
24,7,70602,11,11,0,11,11,0,0,0,0
24,7,70603,1,1,0,1,1,0,0,0,0
24,7,70604,0,0,0,0,0,0,0,0,0
24,7,70605,0,0,0,0,0,0,0,0,0
24,7,70606,0,0,0,0,0,0,0,0,0
24,7,70699,,,,,,,,,
24,7,70700,0,0,0,0,0,0,0,0,0
24,7,70800,0,0,0,0,0,0,0,0,0
24,7,70900,0,0,0,0,0,0,0,0,0
24,8,80100,0,0,0,0,0,0,0,0,0
24,8,80101,0,0,0,0,0,0,0,0,0
24,8,80102,0,0,0,0,0,0,0,0,0
24,8,80103,0,0,0,0,0,0,0,0,0
24,8,80104,0,0,0,0,0,0,0,0,0
24,8,80105,0,0,0,0,0,0,0,0,0
24,8,80106,0,0,0,0,0,0,0,0,0
24,8,80107,0,0,0,0,0,0,0,0,0
24,8,80108,0,0,0,0,0,0,0,0,0
24,8,80109,0,0,0,0,0,0,0,0,0
24,8,80199,,,,,,,,,
24,8,80200,0,0,0,0,0,0,0,0,0
24,8,80201,0,0,0,0,0,0,0,0,0
24,8,80202,0,0,0,0,0,0,0,0,0
24,8,80203,0,0,0,0,0,0,0,0,0
24,8,80299,,,,,,,,,
24,8,80300,0,0,0,0,0,0,0,0,0
24,8,80400,0,0,0,0,0,0,0,0,0
24,8,80500,0,0,0,0,0,0,0,0,0
24,9,90100,0,0,0,0,0,0,0,0,0
24,9,90200,0,0,0,0,0,0,0,0,0
24,9,90300,0,0,0,0,0,0,0,0,0
24,9,90400,2,2,0,2,2,0,0,0,0
24,9,90500,0,0,0,0,0,0,0,0,0
24,9,90501,0,0,0,0,0,0,0,0,0
24,9,90502,0,0,0,0,0,0,0,0,0
24,9,90503,0,0,0,0,0,0,0,0,0
24,9,90504,0,0,0,0,0,0,0,0,0
24,9,90505,0,0,0,0,0,0,0,0,0
24,9,90506,0,0,0,0,0,0,0,0,0
24,9,90507,0,0,0,0,0,0,0,0,0
24,9,90599,,,,,,,,,
24,9,90600,0,0,0,0,0,0,0,0,0
24,9,90700,2,2,0,2,2,0,0,0,0
24,9,90701,1,1,0,1,1,0,0,0,0
24,9,90702,NSS,NSS,0,NSS,NSS,0,0,0,0
24,9,90703,1,1,0,1,1,0,0,0,0
24,9,90799,,,,,,,,,
24,9,90800,0,0,0,0,0,0,0,0,0
24,9,90900,0,0,0,0,0,0,0,0,0
24,9,91000,0,0,0,0,0,0,0,0,0
24,9,91100,0,0,0,0,0,0,0,0,0
24,9,91200,0,0,0,0,0,0,0,0,0
24,9,91300,0,0,0,0,0,0,0,0,0
24,9,91400,0,0,0,0,0,0,0,0,0
24,9,91500,0,0,0,0,0,0,0,0,0
24,9,91600,0,0,0,0,0,0,0,0,0
24,9,91601,0,0,0,0,0,0,0,0,0
24,9,91602,0,0,0,0,0,0,0,0,0
24,9,91603,0,0,0,0,0,0,0,0,0
24,9,91604,0,0,0,0,0,0,0,0,0
24,9,91605,0,0,0,0,0,0,0,0,0
24,9,91699,,,,,,,,,
24,9,91700,0,0,0,0,0,0,0,0,0
24,9,91800,1,1,0,1,1,0,0,0,0
24,10,100100,0,0,0,0,0,0,0,0,0
24,99,999999,,,,,,,,,
25,1,10100,0,0,0,0,0,0,0,0,0
25,1,10200,0,0,0,0,0,0,0,0,0
25,1,10300,0,0,0,0,0,0,0,0,0
25,1,10400,0,0,0,0,0,0,0,0,0
25,1,10500,0,0,0,0,0,0,0,0,0
25,2,20100,0,0,0,0,0,0,0,0,0
25,2,20200,0,0,0,0,0,0,0,0,0
25,2,20300,0,0,0,0,0,0,0,0,0
25,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2,20500,0,0,0,0,0,0,0,0,0
25,2,20600,0,0,0,0,0,0,0,0,0
25,2,20601,0,0,0,0,0,0,0,0,0
25,2,20602,0,0,0,0,0,0,0,0,0
25,2,20603,0,0,0,0,0,0,0,0,0
25,2,20604,0,0,0,0,0,0,0,0,0
25,2,20605,0,0,0,0,0,0,0,0,0
25,2,20606,0,0,0,0,0,0,0,0,0
25,2,20699,,,,,,,,,
25,2,20700,0,0,0,0,0,0,0,0,0
25,3,30100,0,0,0,0,0,0,0,0,0
25,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,3,30300,0,0,0,0,0,0,0,0,0
25,3,30400,0,0,0,0,0,0,0,0,0
25,3,30401,0,0,0,0,0,0,0,0,0
25,3,30402,0,0,0,0,0,0,0,0,0
25,3,30403,0,0,0,0,0,0,0,0,0
25,3,30404,0,0,0,0,0,0,0,0,0
25,3,30405,0,0,0,0,0,0,0,0,0
25,3,30499,,,,,,,,,
25,3,30500,0,0,0,0,0,0,0,0,0
25,3,30600,0,0,0,0,0,0,0,0,0
25,3,30700,0,0,0,0,0,0,0,0,0
25,4,40100,0,0,0,0,0,0,0,0,0
25,4,40101,0,0,0,0,0,0,0,0,0
25,4,40102,0,0,0,0,0,0,0,0,0
25,4,40103,0,0,0,0,0,0,0,0,0
25,4,40104,0,0,0,0,0,0,0,0,0
25,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,4,40107,0,0,0,0,0,0,0,0,0
25,4,40108,0,0,0,0,0,0,0,0,0
25,4,40109,0,0,0,0,0,0,0,0,0
25,4,40110,0,0,0,0,0,0,0,0,0
25,4,40111,0,0,0,0,0,0,0,0,0
25,4,40112,0,0,0,0,0,0,0,0,0
25,4,40113,0,0,0,0,0,0,0,0,0
25,4,40114,0,0,0,0,0,0,0,0,0
25,4,40115,0,0,0,0,0,0,0,0,0
25,4,40116,0,0,0,0,0,0,0,0,0
25,4,40117,0,0,0,0,0,0,0,0,0
25,4,40118,0,0,0,0,0,0,0,0,0
25,4,40199,,,,,,,,,
25,4,40200,0,0,0,0,0,0,0,0,0
25,4,40201,0,0,0,0,0,0,0,0,0
25,4,40202,0,0,0,0,0,0,0,0,0
25,4,40203,0,0,0,0,0,0,0,0,0
25,4,40204,0,0,0,0,0,0,0,0,0
25,4,40205,0,0,0,0,0,0,0,0,0
25,4,40299,,,,,,,,,
25,4,40300,1,1,0,1,1,0,0,0,0
25,4,40400,0,0,0,0,0,0,0,0,0
25,4,40500,0,0,0,0,0,0,0,0,0
25,4,40501,0,0,0,0,0,0,0,0,0
25,4,40502,0,0,0,0,0,0,0,0,0
25,4,40503,0,0,0,0,0,0,0,0,0
25,4,40599,,,,,,,,,
25,4,40600,0,0,0,0,0,0,0,0,0
25,4,40700,0,0,0,0,0,0,0,0,0
25,4,40800,0,0,0,0,0,0,0,0,0
25,5,50100,0,0,0,0,0,0,0,0,0
25,5,50200,0,0,0,0,0,0,0,0,0
25,5,50300,0,0,0,0,0,0,0,0,0
25,6,60100,0,0,0,0,0,0,0,0,0
25,6,60101,0,0,0,0,0,0,0,0,0
25,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,6,60103,0,0,0,0,0,0,0,0,0
25,6,60104,0,0,0,0,0,0,0,0,0
25,6,60105,0,0,0,0,0,0,0,0,0
25,6,60106,0,0,0,0,0,0,0,0,0
25,6,60107,0,0,0,0,0,0,0,0,0
25,6,60199,,,,,,,,,
25,6,60200,0,0,0,0,0,0,0,0,0
25,6,60201,0,0,0,0,0,0,0,0,0
25,6,60202,0,0,0,0,0,0,0,0,0
25,6,60203,0,0,0,0,0,0,0,0,0
25,6,60204,0,0,0,0,0,0,0,0,0
25,6,60205,0,0,0,0,0,0,0,0,0
25,6,60299,,,,,,,,,
25,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,6,60400,0,0,0,0,0,0,0,0,0
25,6,60500,0,0,0,0,0,0,0,0,0
25,6,60600,0,0,0,0,0,0,0,0,0
25,7,70100,102,92,10,71,63,8,31,29,2
25,7,70101,67,61,6,46,42,4,21,19,2
25,7,70102,35,31,4,25,21,4,10,10,0
25,7,70103,0,0,0,0,0,0,0,0,0
25,7,70104,0,0,0,0,0,0,0,0,0
25,7,70105,0,0,0,0,0,0,0,0,0
25,7,70106,0,0,0,0,0,0,0,0,0
25,7,70199,,,,,,,,,
25,7,70200,147,133,14,98,86,12,49,47,2
25,7,70201,0,0,0,0,0,0,0,0,0
25,7,70202,83,76,7,60,53,7,23,23,0
25,7,70203,0,0,0,0,0,0,0,0,0
25,7,70204,58,52,6,32,28,4,26,24,2
25,7,70205,0,0,0,0,0,0,0,0,0
25,7,70206,0,0,0,0,0,0,0,0,0
25,7,70207,6,5,1,6,5,1,0,0,0
25,7,70208,0,0,0,0,0,0,0,0,0
25,7,70299,,,,,,,,,
25,7,70300,0,0,0,0,0,0,0,0,0
25,7,70400,0,0,0,0,0,0,0,0,0
25,7,70500,0,0,0,0,0,0,0,0,0
25,7,70600,3,3,0,2,2,0,1,1,0
25,7,70601,3,3,0,2,2,0,1,1,0
25,7,70602,0,0,0,0,0,0,0,0,0
25,7,70603,0,0,0,0,0,0,0,0,0
25,7,70604,0,0,0,0,0,0,0,0,0
25,7,70605,0,0,0,0,0,0,0,0,0
25,7,70606,0,0,0,0,0,0,0,0,0
25,7,70699,,,,,,,,,
25,7,70700,0,0,0,0,0,0,0,0,0
25,7,70800,0,0,0,0,0,0,0,0,0
25,7,70900,0,0,0,0,0,0,0,0,0
25,8,80100,1,1,0,1,1,0,0,0,0
25,8,80101,0,0,0,0,0,0,0,0,0
25,8,80102,0,0,0,0,0,0,0,0,0
25,8,80103,0,0,0,0,0,0,0,0,0
25,8,80104,1,1,0,1,1,0,0,0,0
25,8,80105,0,0,0,0,0,0,0,0,0
25,8,80106,0,0,0,0,0,0,0,0,0
25,8,80107,0,0,0,0,0,0,0,0,0
25,8,80108,0,0,0,0,0,0,0,0,0
25,8,80109,0,0,0,0,0,0,0,0,0
25,8,80199,,,,,,,,,
25,8,80200,0,0,0,0,0,0,0,0,0
25,8,80201,0,0,0,0,0,0,0,0,0
25,8,80202,0,0,0,0,0,0,0,0,0
25,8,80203,0,0,0,0,0,0,0,0,0
25,8,80299,,,,,,,,,
25,8,80300,0,0,0,0,0,0,0,0,0
25,8,80400,0,0,0,0,0,0,0,0,0
25,8,80500,0,0,0,0,0,0,0,0,0
25,9,90100,0,0,0,0,0,0,0,0,0
25,9,90200,0,0,0,0,0,0,0,0,0
25,9,90300,0,0,0,0,0,0,0,0,0
25,9,90400,0,0,0,0,0,0,0,0,0
25,9,90500,0,0,0,0,0,0,0,0,0
25,9,90501,0,0,0,0,0,0,0,0,0
25,9,90502,0,0,0,0,0,0,0,0,0
25,9,90503,0,0,0,0,0,0,0,0,0
25,9,90504,0,0,0,0,0,0,0,0,0
25,9,90505,0,0,0,0,0,0,0,0,0
25,9,90506,0,0,0,0,0,0,0,0,0
25,9,90507,0,0,0,0,0,0,0,0,0
25,9,90599,,,,,,,,,
25,9,90600,0,0,0,0,0,0,0,0,0
25,9,90700,0,0,0,0,0,0,0,0,0
25,9,90701,0,0,0,0,0,0,0,0,0
25,9,90702,0,0,0,0,0,0,0,0,0
25,9,90703,0,0,0,0,0,0,0,0,0
25,9,90799,,,,,,,,,
25,9,90800,0,0,0,0,0,0,0,0,0
25,9,90900,0,0,0,0,0,0,0,0,0
25,9,91000,0,0,0,0,0,0,0,0,0
25,9,91100,0,0,0,0,0,0,0,0,0
25,9,91200,0,0,0,0,0,0,0,0,0
25,9,91300,0,0,0,0,0,0,0,0,0
25,9,91400,0,0,0,0,0,0,0,0,0
25,9,91500,0,0,0,0,0,0,0,0,0
25,9,91600,0,0,0,0,0,0,0,0,0
25,9,91601,0,0,0,0,0,0,0,0,0
25,9,91602,0,0,0,0,0,0,0,0,0
25,9,91603,0,0,0,0,0,0,0,0,0
25,9,91604,0,0,0,0,0,0,0,0,0
25,9,91605,0,0,0,0,0,0,0,0,0
25,9,91699,,,,,,,,,
25,9,91700,0,0,0,0,0,0,0,0,0
25,9,91800,0,0,0,0,0,0,0,0,0
25,10,100100,0,0,0,0,0,0,0,0,0
25,99,999999,,,,,,,,,
26,1,10100,1,0,1,1,0,1,0,0,0
26,1,10200,0,0,0,0,0,0,0,0,0
26,1,10300,0,0,0,0,0,0,0,0,0
26,1,10400,0,0,0,0,0,0,0,0,0
26,1,10500,0,0,0,0,0,0,0,0,0
26,2,20100,0,0,0,0,0,0,0,0,0
26,2,20200,0,0,0,0,0,0,0,0,0
26,2,20300,0,0,0,0,0,0,0,0,0
26,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2,20500,0,0,0,0,0,0,0,0,0
26,2,20600,0,0,0,0,0,0,0,0,0
26,2,20601,0,0,0,0,0,0,0,0,0
26,2,20602,0,0,0,0,0,0,0,0,0
26,2,20603,0,0,0,0,0,0,0,0,0
26,2,20604,0,0,0,0,0,0,0,0,0
26,2,20605,0,0,0,0,0,0,0,0,0
26,2,20606,0,0,0,0,0,0,0,0,0
26,2,20699,,,,,,,,,
26,2,20700,0,0,0,0,0,0,0,0,0
26,3,30100,0,0,0,0,0,0,0,0,0
26,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,3,30300,0,0,0,0,0,0,0,0,0
26,3,30400,0,0,0,0,0,0,0,0,0
26,3,30401,0,0,0,0,0,0,0,0,0
26,3,30402,0,0,0,0,0,0,0,0,0
26,3,30403,0,0,0,0,0,0,0,0,0
26,3,30404,0,0,0,0,0,0,0,0,0
26,3,30405,0,0,0,0,0,0,0,0,0
26,3,30499,,,,,,,,,
26,3,30500,0,0,0,0,0,0,0,0,0
26,3,30600,0,0,0,0,0,0,0,0,0
26,3,30700,0,0,0,0,0,0,0,0,0
26,4,40100,6,5,1,5,4,1,1,1,0
26,4,40101,0,0,0,0,0,0,0,0,0
26,4,40102,0,0,0,0,0,0,0,0,0
26,4,40103,0,0,0,0,0,0,0,0,0
26,4,40104,0,0,0,0,0,0,0,0,0
26,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,4,40107,0,0,0,0,0,0,0,0,0
26,4,40108,0,0,0,0,0,0,0,0,0
26,4,40109,0,0,0,0,0,0,0,0,0
26,4,40110,0,0,0,0,0,0,0,0,0
26,4,40111,0,0,0,0,0,0,0,0,0
26,4,40112,0,0,0,0,0,0,0,0,0
26,4,40113,0,0,0,0,0,0,0,0,0
26,4,40114,0,0,0,0,0,0,0,0,0
26,4,40115,0,0,0,0,0,0,0,0,0
26,4,40116,0,0,0,0,0,0,0,0,0
26,4,40117,6,5,1,5,4,1,1,1,0
26,4,40118,0,0,0,0,0,0,0,0,0
26,4,40199,,,,,,,,,
26,4,40200,0,0,0,0,0,0,0,0,0
26,4,40201,0,0,0,0,0,0,0,0,0
26,4,40202,0,0,0,0,0,0,0,0,0
26,4,40203,0,0,0,0,0,0,0,0,0
26,4,40204,0,0,0,0,0,0,0,0,0
26,4,40205,0,0,0,0,0,0,0,0,0
26,4,40299,,,,,,,,,
26,4,40300,0,0,0,0,0,0,0,0,0
26,4,40400,0,0,0,0,0,0,0,0,0
26,4,40500,0,0,0,0,0,0,0,0,0
26,4,40501,0,0,0,0,0,0,0,0,0
26,4,40502,0,0,0,0,0,0,0,0,0
26,4,40503,0,0,0,0,0,0,0,0,0
26,4,40599,,,,,,,,,
26,4,40600,2,2,0,2,2,0,0,0,0
26,4,40700,0,0,0,0,0,0,0,0,0
26,4,40800,0,0,0,0,0,0,0,0,0
26,5,50100,0,0,0,0,0,0,0,0,0
26,5,50200,0,0,0,0,0,0,0,0,0
26,5,50300,0,0,0,0,0,0,0,0,0
26,6,60100,1,1,0,1,1,0,0,0,0
26,6,60101,0,0,0,0,0,0,0,0,0
26,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,60103,0,0,0,0,0,0,0,0,0
26,6,60104,0,0,0,0,0,0,0,0,0
26,6,60105,0,0,0,0,0,0,0,0,0
26,6,60106,1,1,0,1,1,0,0,0,0
26,6,60107,0,0,0,0,0,0,0,0,0
26,6,60199,,,,,,,,,
26,6,60200,0,0,0,0,0,0,0,0,0
26,6,60201,0,0,0,0,0,0,0,0,0
26,6,60202,0,0,0,0,0,0,0,0,0
26,6,60203,0,0,0,0,0,0,0,0,0
26,6,60204,0,0,0,0,0,0,0,0,0
26,6,60205,0,0,0,0,0,0,0,0,0
26,6,60299,,,,,,,,,
26,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,60400,0,0,0,0,0,0,0,0,0
26,6,60500,0,0,0,0,0,0,0,0,0
26,6,60600,1,1,0,1,1,0,0,0,0
26,7,70100,98,81,17,85,68,17,13,13,0
26,7,70101,7,7,0,3,3,0,4,4,0
26,7,70102,45,37,8,39,31,8,6,6,0
26,7,70103,9,8,1,7,6,1,2,2,0
26,7,70104,2,2,0,2,2,0,0,0,0
26,7,70105,35,27,8,34,26,8,1,1,0
26,7,70106,0,0,0,0,0,0,0,0,0
26,7,70199,,,,,,,,,
26,7,70200,229,204,25,201,176,25,28,28,0
26,7,70201,1,0,1,1,0,1,0,0,0
26,7,70202,24,14,10,19,9,10,5,5,0
26,7,70203,0,0,0,0,0,0,0,0,0
26,7,70204,0,0,0,0,0,0,0,0,0
26,7,70205,0,0,0,0,0,0,0,0,0
26,7,70206,69,65,4,51,47,4,18,18,0
26,7,70207,135,125,10,130,120,10,5,5,0
26,7,70208,0,0,0,0,0,0,0,0,0
26,7,70299,,,,,,,,,
26,7,70300,0,0,0,0,0,0,0,0,0
26,7,70400,0,0,0,0,0,0,0,0,0
26,7,70500,1,1,0,1,1,0,0,0,0
26,7,70600,110,94,16,88,72,16,22,22,0
26,7,70601,84,74,10,64,54,10,20,20,0
26,7,70602,19,14,5,17,12,5,2,2,0
26,7,70603,2,2,0,2,2,0,0,0,0
26,7,70604,1,0,1,1,0,1,0,0,0
26,7,70605,4,4,0,4,4,0,0,0,0
26,7,70606,0,0,0,0,0,0,0,0,0
26,7,70699,,,,,,,,,
26,7,70700,1,1,0,0,0,0,1,1,0
26,7,70800,0,0,0,0,0,0,0,0,0
26,7,70900,0,0,0,0,0,0,0,0,0
26,8,80100,0,0,0,0,0,0,0,0,0
26,8,80101,0,0,0,0,0,0,0,0,0
26,8,80102,0,0,0,0,0,0,0,0,0
26,8,80103,0,0,0,0,0,0,0,0,0
26,8,80104,0,0,0,0,0,0,0,0,0
26,8,80105,0,0,0,0,0,0,0,0,0
26,8,80106,0,0,0,0,0,0,0,0,0
26,8,80107,0,0,0,0,0,0,0,0,0
26,8,80108,0,0,0,0,0,0,0,0,0
26,8,80109,0,0,0,0,0,0,0,0,0
26,8,80199,,,,,,,,,
26,8,80200,0,0,0,0,0,0,0,0,0
26,8,80201,0,0,0,0,0,0,0,0,0
26,8,80202,0,0,0,0,0,0,0,0,0
26,8,80203,0,0,0,0,0,0,0,0,0
26,8,80299,,,,,,,,,
26,8,80300,0,0,0,0,0,0,0,0,0
26,8,80400,0,0,0,0,0,0,0,0,0
26,8,80500,0,0,0,0,0,0,0,0,0
26,9,90100,0,0,0,0,0,0,0,0,0
26,9,90200,1,1,0,1,1,0,0,0,0
26,9,90300,0,0,0,0,0,0,0,0,0
26,9,90400,4,4,0,3,3,0,1,1,0
26,9,90500,1,0,1,1,0,1,0,0,0
26,9,90501,0,0,0,0,0,0,0,0,0
26,9,90502,0,0,0,0,0,0,0,0,0
26,9,90503,0,0,0,0,0,0,0,0,0
26,9,90504,0,0,0,0,0,0,0,0,0
26,9,90505,0,0,0,0,0,0,0,0,0
26,9,90506,1,0,1,1,0,1,0,0,0
26,9,90507,0,0,0,0,0,0,0,0,0
26,9,90599,,,,,,,,,
26,9,90600,1,1,0,1,1,0,0,0,0
26,9,90700,2,2,0,2,2,0,0,0,0
26,9,90701,0,0,0,0,0,0,0,0,0
26,9,90702,2,2,0,2,2,0,0,0,0
26,9,90703,0,0,0,0,0,0,0,0,0
26,9,90799,,,,,,,,,
26,9,90800,0,0,0,0,0,0,0,0,0
26,9,90900,0,0,0,0,0,0,0,0,0
26,9,91000,0,0,0,0,0,0,0,0,0
26,9,91100,0,0,0,0,0,0,0,0,0
26,9,91200,0,0,0,0,0,0,0,0,0
26,9,91300,3,0,3,3,0,3,0,0,0
26,9,91400,0,0,0,0,0,0,0,0,0
26,9,91500,0,0,0,0,0,0,0,0,0
26,9,91600,0,0,0,0,0,0,0,0,0
26,9,91601,0,0,0,0,0,0,0,0,0
26,9,91602,0,0,0,0,0,0,0,0,0
26,9,91603,0,0,0,0,0,0,0,0,0
26,9,91604,0,0,0,0,0,0,0,0,0
26,9,91605,0,0,0,0,0,0,0,0,0
26,9,91699,,,,,,,,,
26,9,91700,0,0,0,0,0,0,0,0,0
26,9,91800,1,1,0,0,0,0,1,1,0
26,10,100100,0,0,0,0,0,0,0,0,0
26,99,999999,,,,,,,,,
27,1,10100,0,0,0,0,0,0,0,0,0
27,1,10200,0,0,0,0,0,0,0,0,0
27,1,10300,0,0,0,0,0,0,0,0,0
27,1,10400,0,0,0,0,0,0,0,0,0
27,1,10500,0,0,0,0,0,0,0,0,0
27,2,20100,0,0,0,0,0,0,0,0,0
27,2,20200,0,0,0,0,0,0,0,0,0
27,2,20300,0,0,0,0,0,0,0,0,0
27,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2,20500,0,0,0,0,0,0,0,0,0
27,2,20600,0,0,0,0,0,0,0,0,0
27,2,20601,0,0,0,0,0,0,0,0,0
27,2,20602,0,0,0,0,0,0,0,0,0
27,2,20603,0,0,0,0,0,0,0,0,0
27,2,20604,0,0,0,0,0,0,0,0,0
27,2,20605,0,0,0,0,0,0,0,0,0
27,2,20606,0,0,0,0,0,0,0,0,0
27,2,20699,,,,,,,,,
27,2,20700,0,0,0,0,0,0,0,0,0
27,3,30100,0,0,0,0,0,0,0,0,0
27,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,3,30300,0,0,0,0,0,0,0,0,0
27,3,30400,0,0,0,0,0,0,0,0,0
27,3,30401,0,0,0,0,0,0,0,0,0
27,3,30402,0,0,0,0,0,0,0,0,0
27,3,30403,0,0,0,0,0,0,0,0,0
27,3,30404,0,0,0,0,0,0,0,0,0
27,3,30405,0,0,0,0,0,0,0,0,0
27,3,30499,,,,,,,,,
27,3,30500,0,0,0,0,0,0,0,0,0
27,3,30600,0,0,0,0,0,0,0,0,0
27,3,30700,0,0,0,0,0,0,0,0,0
27,4,40100,0,0,0,0,0,0,0,0,0
27,4,40101,0,0,0,0,0,0,0,0,0
27,4,40102,0,0,0,0,0,0,0,0,0
27,4,40103,0,0,0,0,0,0,0,0,0
27,4,40104,0,0,0,0,0,0,0,0,0
27,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,4,40107,0,0,0,0,0,0,0,0,0
27,4,40108,0,0,0,0,0,0,0,0,0
27,4,40109,0,0,0,0,0,0,0,0,0
27,4,40110,0,0,0,0,0,0,0,0,0
27,4,40111,0,0,0,0,0,0,0,0,0
27,4,40112,0,0,0,0,0,0,0,0,0
27,4,40113,0,0,0,0,0,0,0,0,0
27,4,40114,0,0,0,0,0,0,0,0,0
27,4,40115,0,0,0,0,0,0,0,0,0
27,4,40116,0,0,0,0,0,0,0,0,0
27,4,40117,0,0,0,0,0,0,0,0,0
27,4,40118,0,0,0,0,0,0,0,0,0
27,4,40199,,,,,,,,,
27,4,40200,17,16,1,17,16,1,0,0,0
27,4,40201,0,0,0,0,0,0,0,0,0
27,4,40202,1,1,0,1,1,0,0,0,0
27,4,40203,16,15,1,16,15,1,0,0,0
27,4,40204,0,0,0,0,0,0,0,0,0
27,4,40205,0,0,0,0,0,0,0,0,0
27,4,40299,,,,,,,,,
27,4,40300,0,0,0,0,0,0,0,0,0
27,4,40400,0,0,0,0,0,0,0,0,0
27,4,40500,0,0,0,0,0,0,0,0,0
27,4,40501,0,0,0,0,0,0,0,0,0
27,4,40502,0,0,0,0,0,0,0,0,0
27,4,40503,0,0,0,0,0,0,0,0,0
27,4,40599,,,,,,,,,
27,4,40600,0,0,0,0,0,0,0,0,0
27,4,40700,0,0,0,0,0,0,0,0,0
27,4,40800,0,0,0,0,0,0,0,0,0
27,5,50100,0,0,0,0,0,0,0,0,0
